source_json,image_id,image_file,image_width,image_height,num_annotations,union_mask_area_px,image_area_px,union_coverage_ratio,coverage_mode
coco-merged.json,5942,frame_4759.jpg,1920,1080,1,81585,2073600,0.039344618,union
coco-merged.json,5943,frame_4760.jpg,1920,1080,1,72351,2073600,0.034891493,union
coco-merged.json,5981,frame_4798.jpg,1920,1080,4,172348,2073600,0.083115355,union
coco-merged.json,5983,frame_4800.jpg,1920,1080,1,152299,2073600,0.073446663,union
coco-merged.json,5988,frame_4805.jpg,1920,1080,1,65149,2073600,0.031418306,union
coco-merged.json,5991,frame_4808.jpg,1920,1080,2,98325,2073600,0.047417535,union
coco-merged.json,5992,frame_4809.jpg,1920,1080,3,244117,2073600,0.117726177,union
coco-merged.json,5993,frame_4810.jpg,1920,1080,3,324575,2073600,0.156527296,union
coco-merged.json,5994,frame_4811.jpg,1920,1080,3,245042,2073600,0.118172261,union
coco-merged.json,5995,frame_4812.jpg,1920,1080,2,209292,2073600,0.100931713,union
coco-merged.json,5998,frame_4815.jpg,1920,1080,1,29687,2073600,0.014316647,union
coco-merged.json,5999,frame_4816.jpg,1920,1080,2,173256,2073600,0.083553241,union
coco-merged.json,6000,frame_4817.jpg,1920,1080,1,29117,2073600,0.014041763,union
coco-merged.json,6001,frame_4818.jpg,1920,1080,1,57364,2073600,0.027663966,union
coco-merged.json,6006,frame_4823.jpg,1920,1080,1,46733,2073600,0.022537133,union
coco-merged.json,6008,frame_4825.jpg,1920,1080,1,76020,2073600,0.03666088,union
coco-merged.json,6012,frame_4829.jpg,1920,1080,1,60699,2073600,0.02927228,union
coco-merged.json,6013,frame_4830.jpg,1920,1080,1,136710,2073600,0.065928819,union
coco-merged.json,6014,frame_4831.jpg,1920,1080,1,156458,2073600,0.075452353,union
coco-merged.json,6025,frame_4842.jpg,1920,1080,1,139419,2073600,0.067235243,union
coco-merged.json,6026,frame_4843.jpg,1920,1080,1,132096,2073600,0.063703704,union
coco-merged.json,6027,frame_4844.jpg,1920,1080,2,183189,2073600,0.088343461,union
coco-merged.json,6057,frame_4874.jpg,1920,1080,1,40020,2073600,0.019299769,union
coco-merged.json,6072,frame_4889.jpg,1920,1080,1,34704,2073600,0.016736111,union
coco-merged.json,6084,frame_4901.jpg,1920,1080,1,56772,2073600,0.027378472,union
coco-merged.json,6086,frame_4903.jpg,1920,1080,1,156441,2073600,0.075444155,union
coco-merged.json,6087,frame_4904.jpg,1920,1080,1,192315,2073600,0.092744502,union
coco-merged.json,6088,frame_4905.jpg,1920,1080,1,282045,2073600,0.136017072,union
coco-merged.json,6089,frame_4906.jpg,1920,1080,1,129746,2073600,0.062570409,union
coco-merged.json,6093,frame_4910.jpg,1920,1080,1,115037,2073600,0.055476948,union
coco-merged.json,6128,frame_4945.jpg,1920,1080,2,87198,2073600,0.042051505,union
coco-merged.json,6131,frame_4948.jpg,1920,1080,1,258524,2073600,0.124673997,union
coco-merged.json,6132,frame_4949.jpg,1920,1080,1,297273,2073600,0.143360822,union
coco-merged.json,6134,frame_4951.jpg,1920,1080,1,217954,2073600,0.105108989,union
coco-merged.json,6135,frame_4952.jpg,1920,1080,1,307324,2073600,0.148207948,union
coco-merged.json,6136,frame_4953.jpg,1920,1080,1,293176,2073600,0.141385031,union
coco-merged.json,6284,frame_5101.jpg,1920,1080,1,209788,2073600,0.10117091,union
coco-merged.json,6285,frame_5102.jpg,1920,1080,2,269599,2073600,0.13001495,union
coco-merged.json,6288,frame_5105.jpg,1920,1080,1,30571,2073600,0.014742959,union
coco-merged.json,6289,frame_5106.jpg,1920,1080,1,23345,2073600,0.011258198,union
coco-merged.json,6290,frame_5107.jpg,1920,1080,2,129508,2073600,0.062455633,union
coco-merged.json,6291,frame_5108.jpg,1920,1080,1,41388,2073600,0.019959491,union
coco-merged.json,6299,frame_5116.jpg,1920,1080,1,80782,2073600,0.038957369,union
coco-merged.json,6301,frame_5118.jpg,1920,1080,6,286425,2073600,0.13812934,union
coco-merged.json,6302,frame_5119.jpg,1920,1080,1,102611,2073600,0.049484471,union
coco-merged.json,6303,frame_5120.jpg,1920,1080,2,196488,2073600,0.094756944,union
coco-merged.json,6304,frame_5121.jpg,1920,1080,5,309064,2073600,0.149047068,union
coco-merged.json,6306,frame_5123.jpg,1920,1080,3,101606,2073600,0.048999807,union
coco-merged.json,6307,frame_5124.jpg,1920,1080,4,151680,2073600,0.073148148,union
coco-merged.json,6308,frame_5125.jpg,1920,1080,3,125049,2073600,0.060305266,union
coco-merged.json,6309,frame_5126.jpg,1920,1080,3,116399,2073600,0.056133777,union
coco-merged.json,6313,frame_5130.jpg,1920,1080,2,71003,2073600,0.034241416,union
coco-merged.json,6317,frame_5134.jpg,1920,1080,3,341033,2073600,0.164464217,union
coco-merged.json,6320,frame_5137.jpg,1920,1080,1,43419,2073600,0.020938947,union
coco-merged.json,6322,frame_5139.jpg,1920,1080,1,148301,2073600,0.071518615,union
coco-merged.json,6324,frame_5141.jpg,1920,1080,3,451476,2073600,0.217725694,union
coco-merged.json,6325,frame_5142.jpg,1920,1080,1,290125,2073600,0.139913677,union
coco-merged.json,6327,frame_5144.jpg,1920,1080,3,386216,2073600,0.186253858,union
coco-merged.json,6331,frame_5148.jpg,1920,1080,1,508821,2073600,0.245380498,union
coco-merged.json,6332,frame_5149.jpg,1920,1080,3,728827,2073600,0.35147907,union
coco-merged.json,6333,frame_5150.jpg,1920,1080,2,320958,2073600,0.154782986,union
coco-merged.json,6334,frame_5151.jpg,1920,1080,2,364292,2073600,0.175680941,union
coco-merged.json,6335,frame_5152.jpg,1920,1080,1,335459,2073600,0.161776138,union
coco-merged.json,6339,frame_5156.jpg,1920,1080,5,450448,2073600,0.217229938,union
coco-merged.json,6340,frame_5157.jpg,1920,1080,1,119994,2073600,0.057867477,union
coco-merged.json,6342,frame_5159.jpg,1920,1080,1,300270,2073600,0.144806134,union
coco-merged.json,6349,frame_5166.jpg,1920,1080,1,51413,2073600,0.024794078,union
coco-merged.json,6350,frame_5167.jpg,1920,1080,1,67588,2073600,0.032594522,union
coco-merged.json,6354,frame_5171.jpg,1920,1080,1,88902,2073600,0.042873264,union
coco-merged.json,6355,frame_5172.jpg,1920,1080,1,101574,2073600,0.048984375,union
coco-merged.json,6356,frame_5173.jpg,1920,1080,1,130878,2073600,0.063116319,union
coco-merged.json,6357,frame_5174.jpg,1920,1080,1,127502,2073600,0.061488233,union
coco-merged.json,6358,frame_5175.jpg,1920,1080,1,159799,2073600,0.077063561,union
coco-merged.json,6359,frame_5176.jpg,1920,1080,1,189279,2073600,0.091280382,union
coco-merged.json,6373,frame_5190.jpg,1920,1080,1,162283,2073600,0.078261478,union
coco-merged.json,6374,frame_5191.jpg,1920,1080,1,124814,2073600,0.060191937,union
coco-merged.json,6376,frame_5193.jpg,1920,1080,1,88954,2073600,0.042898341,union
coco-merged.json,6377,frame_5194.jpg,1920,1080,1,81641,2073600,0.039371624,union
coco-merged.json,6378,frame_5195.jpg,1920,1080,1,105746,2073600,0.050996335,union
coco-merged.json,6380,frame_5197.jpg,1920,1080,1,108100,2073600,0.052131559,union
coco-merged.json,6381,frame_5198.jpg,1920,1080,1,77220,2073600,0.037239583,union
coco-merged.json,6382,frame_5199.jpg,1920,1080,1,104987,2073600,0.050630305,union
coco-merged.json,6383,frame_5200.jpg,1920,1080,2,199314,2073600,0.096119792,union
coco-merged.json,6384,frame_5201.jpg,1920,1080,1,162630,2073600,0.078428819,union
coco-merged.json,6385,frame_5202.jpg,1920,1080,1,118303,2073600,0.057051987,union
coco-merged.json,6386,frame_5203.jpg,1920,1080,1,173767,2073600,0.083799672,union
coco-merged.json,6387,frame_5204.jpg,1920,1080,1,155571,2073600,0.075024595,union
coco-merged.json,6388,frame_5205.jpg,1920,1080,1,132931,2073600,0.064106385,union
coco-merged.json,6389,frame_5206.jpg,1920,1080,1,182461,2073600,0.08799238,union
coco-merged.json,6390,frame_5207.jpg,1920,1080,1,218004,2073600,0.105133102,union
coco-merged.json,6391,frame_5208.jpg,1920,1080,1,59442,2073600,0.028666088,union
coco-merged.json,6396,frame_5213.jpg,1920,1080,1,79468,2073600,0.038323688,union
coco-merged.json,6397,frame_5214.jpg,1920,1080,1,31720,2073600,0.015297068,union
coco-merged.json,6398,frame_5215.jpg,1920,1080,1,30811,2073600,0.0148587,union
coco-merged.json,6399,frame_5216.jpg,1920,1080,1,72144,2073600,0.034791667,union
coco-merged.json,6400,frame_5217.jpg,1920,1080,1,49928,2073600,0.024077932,union
coco-merged.json,6403,frame_5220.jpg,1920,1080,2,242005,2073600,0.116707658,union
coco-merged.json,6405,frame_5222.jpg,1920,1080,1,111621,2073600,0.053829572,union
coco-merged.json,6407,frame_5224.jpg,1920,1080,1,86932,2073600,0.041923225,union
coco-merged.json,6408,frame_5225.jpg,1920,1080,1,170090,2073600,0.082026427,union
coco-merged.json,6410,frame_5227.jpg,1920,1080,1,66659,2073600,0.032146508,union
coco-merged.json,6412,frame_5229.jpg,1920,1080,1,102797,2073600,0.049574171,union
coco-merged.json,6413,frame_5230.jpg,1920,1080,1,181114,2073600,0.087342785,union
coco-merged.json,6414,frame_5231.jpg,1920,1080,1,91768,2073600,0.044255401,union
coco-merged.json,6415,frame_5232.jpg,1920,1080,1,53996,2073600,0.026039738,union
coco-merged.json,6416,frame_5233.jpg,1920,1080,1,85376,2073600,0.04117284,union
coco-merged.json,6419,frame_5236.jpg,1920,1080,1,138609,2073600,0.066844618,union
coco-merged.json,6420,frame_5237.jpg,1920,1080,1,126875,2073600,0.06118586,union
coco-merged.json,6422,frame_5239.jpg,1920,1080,2,75064,2073600,0.036199846,union
coco-merged.json,6423,frame_5240.jpg,1920,1080,2,51815,2073600,0.024987944,union
coco-merged.json,6426,frame_5243.jpg,1920,1080,2,101409,2073600,0.048904803,union
coco-merged.json,6427,frame_5244.jpg,1920,1080,2,53873,2073600,0.025980421,union
coco-merged.json,6428,frame_5245.jpg,1920,1080,2,107953,2073600,0.052060667,union
coco-merged.json,6430,frame_5247.jpg,1920,1080,2,135768,2073600,0.065474537,union
coco-merged.json,6431,frame_5248.jpg,1920,1080,1,48449,2073600,0.02336468,union
coco-merged.json,6434,frame_5251.jpg,1920,1080,1,58625,2073600,0.028272087,union
coco-merged.json,6437,frame_5254.jpg,1920,1080,1,141802,2073600,0.068384452,union
coco-merged.json,6441,frame_5258.jpg,1920,1080,1,263302,2073600,0.126978202,union
coco-merged.json,6444,frame_5261.jpg,1920,1080,2,225996,2073600,0.108987269,union
coco-merged.json,6447,frame_5264.jpg,1920,1080,2,180878,2073600,0.087228974,union
coco-merged.json,6449,frame_5266.jpg,1920,1080,2,173014,2073600,0.083436535,union
coco-merged.json,6450,frame_5267.jpg,1920,1080,1,17152,2073600,0.008271605,union
coco-merged.json,6451,frame_5268.jpg,1920,1080,2,40591,2073600,0.019575135,union
coco-merged.json,6452,frame_5269.jpg,1920,1080,2,38275,2073600,0.018458237,union
coco-merged.json,6453,frame_5270.jpg,1920,1080,3,110050,2073600,0.053071952,union
coco-merged.json,6454,frame_5271.jpg,1920,1080,2,114147,2073600,0.055047743,union
coco-merged.json,6455,frame_5272.jpg,1920,1080,4,100334,2073600,0.048386381,union
coco-merged.json,6456,frame_5273.jpg,1920,1080,1,40095,2073600,0.019335938,union
coco-merged.json,6457,frame_5274.jpg,1920,1080,4,115076,2073600,0.055495756,union
coco-merged.json,6458,frame_5275.jpg,1920,1080,4,101826,2073600,0.049105903,union
coco-merged.json,6459,frame_5276.jpg,1920,1080,1,25915,2073600,0.012497589,union
coco-merged.json,6460,frame_5277.jpg,1920,1080,2,72172,2073600,0.03480517,union
coco-merged.json,6462,frame_5279.jpg,1920,1080,4,190822,2073600,0.092024498,union
coco-merged.json,6466,frame_5283.jpg,1920,1080,3,168752,2073600,0.081381173,union
coco-merged.json,6467,frame_5284.jpg,1920,1080,4,221547,2073600,0.106841725,union
